Name;OLED8_Kontakt1U_K11_U0.00e+000V 1;OLED8_Kontakt1U_K11_U5.00e-001V 1;OLED8_Kontakt1U_K11_U1.00e+000V 1;OLED8_Kontakt1U_K11_U1.50e+000V 1;OLED8_Kontakt1U_K11_U2.00e+000V 1;OLED8_Kontakt1U_K11_U2.50e+000V 1;OLED8_Kontakt1U_K11_U3.00e+000V 1;OLED8_Kontakt1U_K11_U3.50e+000V 1;OLED8_Kontakt1U_K11_U4.00e+000V 1;OLED8_Kontakt1U_K11_U4.50e+000V 1;OLED8_Kontakt1U_K11_U5.00e+000V 1;OLED8_Kontakt1U_K11_U5.50e+000V 1;OLED8_Kontakt1U_K11_U6.00e+000V 1;OLED8_Kontakt1U_K11_U6.50e+000V 1;OLED8_Kontakt1U_K11_U7.00e+000V 1;OLED8_Kontakt1U_K11_U7.50e+000V 1;OLED8_Kontakt1U_K11_U8.00e+000V 1;OLED8_Kontakt1U_K11_U8.50e+000V 1;OLED8_Kontakt1U_K11_U9.00e+000V 1;OLED8_Kontakt1U_K11_U9.50e+000V 1;OLED8_Kontakt1U_K11_U1.00e+001V 1;Name;OLED8_Kontakt1U_K11 1;OLED8_Kontakt1U_K11_U0.00e+000V_Leuchtdichte 1;OLED8_Kontakt1U_K11_U0.00e+000V_Lichtstrom 1;OLED8_Kontakt1U_K11_U0.00e+000V_CIEx 1;OLED8_Kontakt1U_K11_U0.00e+000V_CIEy 1;OLED8_Kontakt1U_K11_U0.00e+000V_CIEz 1;OLED8_Kontakt1U_K11_U0.00e+000V_Beleuchtungsstärke 1;OLED8_Kontakt1U_K11_U0.00e+000V_BeleuchtungsstärkeVIS 1;OLED8_Kontakt1U_K11_U0.00e+000V_PeakX 1;OLED8_Kontakt1U_K11_U0.00e+000V_PeakY 1;OLED8_Kontakt1U_K11_U0.00e+000V_PEfficiency 1;OLED8_Kontakt1U_K11_U0.00e+000V_CEfficiency 1;OLED8_Kontakt1U_K11_U0.00e+000V_EQE 1;OLED8_Kontakt1U_K11_U0.00e+000V_EPCE 1;
Wellenlänge (m);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Spannung (V);Stromdichte (mA/cm^2);Leuchtdichte (cd/m^2);Lichtstrom (lm);CIEx (1);CIEy (1);CIEz (1);Beleuchtungsstärke (W/m^2);Beleuchtungsstärke VIS (W/m^2);Peak X (m);Peak Y (W/m^2);Power Efficiency (lm/W);Current Efficiency (cd/A);EQE (1);EPCE (1);
3.00000e-007;-1.66736e+007;5.43694e+007;-5.59646e+007;1.50783e+007;-1.96455e+007;4.22630e+007;-2.42127e+007;-1.37016e+007;-6.35038e+007;-9.06884e+007;-4.84254e+007;-7.10429e+007;-1.59523e+006;1.50783e+007;-6.35038e+007;-1.66736e+007;-7.10429e+007;-5.89366e+007;-8.31493e+007;-1.61731e+008;-7.85821e+007;0.00000e+000;-4.84848e-007;-4.98193e+000;-5.16490e-004;2.42359e+000;-2.44522e+000;1.02163e+000;-9.97935e-003;-6.26632e-002;3.01000e-007;9.19951e+007;0.00000e+000;0.00000e+000;0.00000e+000;0.00000e+000;
3.01000e-007;9.19951e+007;5.54294e+007;7.34482e+007;3.66713e+007;9.16783e+007;1.10331e+008;-1.86525e+007;3.68825e+007;3.64601e+007;1.83357e+007;1.87581e+007;5.50070e+007;1.83357e+007;1.82301e+007;1.82301e+007;-1.84413e+007;-3.70937e+007;1.81244e+007;-1.84413e+007;-5.56406e+007;-1.85469e+007;5.00000e-001;6.13939e-006;-1.17425e+000;-1.21737e-004;1.17988e-001;-8.70813e-002;9.69093e-001;3.64881e-001;1.25049e-001;3.04000e-007;8.65138e+007;-1.20175e+005;-1.91264e+004;2.04435e+003;1.18866e+004;
3.02000e-007;-2.76866e+007;3.12512e+006;-2.76866e+007;-6.78738e+006;5.17110e+007;6.78738e+006;3.44740e+007;2.08993e+007;-2.08993e+007;-3.44740e+007;-8.61850e+007;-1.72370e+007;-6.89480e+007;-4.49236e+007;-8.98473e+007;-7.57354e+007;-8.25228e+007;-7.93976e+007;-1.17534e+008;-1.41021e+008;-6.89480e+007;1.00000e+000;1.44303e-005;3.63738e+000;3.77096e-004;3.46553e-001;9.57268e-002;5.57721e-001;-1.29117e-001;-1.34909e-001;3.01000e-007;7.34482e+007;7.91886e+004;2.52065e+004;-6.72806e+002;-8.94761e+002;
3.03000e-007;2.65932e+007;-1.79849e+007;1.56802e+006;2.85453e+007;4.26260e+007;-2.15050e+007;-4.10579e+007;-8.99244e+006;-2.69773e+007;-2.15050e+007;1.40806e+007;-1.79849e+007;-3.40176e+007;7.04031e+006;-8.21159e+007;-2.85453e+007;-3.75378e+007;-4.45781e+007;-7.85957e+007;-1.05189e+008;-5.70907e+007;1.50000e+000;3.09000e-005;4.82106e+000;4.99811e-004;4.70300e-001;1.65554e-001;3.64146e-001;-3.15770e-002;7.53071e-002;3.01000e-007;3.66713e+007;3.26770e+004;1.56021e+004;-1.52516e+000;-6.81272e+001;
3.04000e-007;5.93140e+007;8.65138e+007;6.66855e+007;2.45717e+006;3.94857e+007;1.23713e+007;9.91415e+006;8.65138e+007;1.72857e+007;-0.00000e+000;3.21141e+007;2.45717e+006;1.72857e+007;3.21141e+007;2.96570e+007;1.97428e+007;-1.23713e+007;-5.43996e+007;4.91434e+006;-4.69426e+007;-1.23713e+007;2.00000e+000;2.74030e-003;-1.12513e+001;-1.16645e-003;1.70552e-001;1.18181e+000;-3.52364e-001;2.97516e-001;9.61597e-002;3.01000e-007;9.16783e+007;-6.44945e+002;-4.10585e+002;4.15017e+000;5.42853e+000;
3.05000e-007;-4.43092e+007;-5.31467e+007;-3.81722e+007;-6.67709e+007;-7.29079e+007;-1.70607e+007;-3.20352e+007;-4.43092e+007;-6.54206e+007;-5.92837e+007;-3.33854e+007;-3.33854e+007;-4.22229e+007;-8.03951e+007;-2.58982e+007;-6.67709e+007;-8.51819e+007;-1.73064e+008;-8.17454e+007;-9.13188e+007;-6.67709e+007;2.50000e+000;7.87394e-001;3.68373e+002;3.81901e-002;4.81511e-001;5.04423e-001;1.40664e-002;2.74838e+000;2.64863e+000;3.01000e-007;1.10331e+008;5.87902e+001;4.67838e+001;1.62798e-001;1.39619e-001;
3.06000e-007;-1.15757e+007;-2.31514e+007;-1.24200e+007;-6.12556e+007;-2.56842e+007;8.44258e+005;-1.32642e+007;2.53278e+006;-4.96799e+007;-1.24200e+007;8.44258e+005;-2.48399e+007;-1.32642e+007;-7.28313e+007;-2.48399e+007;9.88720e+006;-6.54769e+007;-4.96799e+007;-6.37884e+007;-7.53641e+007;-3.64157e+007;3.00000e+000;6.15909e+000;1.28496e+003;1.33215e-001;6.91886e-001;3.05954e-001;2.15976e-003;4.51922e+001;4.52718e+001;6.34000e-007;4.47547e+008;2.18475e+001;2.08628e+001;3.96427e-001;2.44583e-001;
3.07000e-007;-7.70462e+006;4.48629e+007;-1.05333e+007;-1.47268e+007;-1.05333e+007;-1.54092e+007;2.66250e+007;1.82379e+007;4.19352e+006;-0.00000e+000;-1.54092e+007;-1.54092e+007;-1.47268e+007;-1.12157e+007;-3.01360e+007;-2.66250e+007;-2.82866e+006;-2.24314e+007;-3.71582e+007;-5.95897e+007;7.02219e+006;3.50000e+000;1.97403e+001;3.67907e+003;3.81418e-001;6.59079e-001;3.40226e-001;6.94436e-004;7.18759e+001;7.17462e+001;6.14000e-007;6.99660e+008;1.67288e+001;1.86373e+001;1.91362e-001;1.04031e-001;
3.08000e-007;1.69462e+007;9.23007e+006;3.77505e+007;2.61763e+007;6.93477e+006;-1.69462e+007;-3.85808e+006;-7.71616e+006;-3.07669e+006;-1.69462e+007;-6.93477e+006;7.71616e+006;-6.70035e+007;-1.69462e+007;-2.00229e+007;-1.30881e+007;-2.69577e+007;-3.31111e+007;-3.08158e+007;-4.39039e+007;-1.92415e+007;4.00000e+000;4.22212e+001;2.84691e+004;2.95146e+000;4.72987e-001;5.18975e-001;8.03767e-003;2.00934e+002;2.00907e+002;5.56000e-007;1.87890e+009;5.29581e+001;6.74284e+001;2.27557e-001;1.18977e-001;
