Name;OLED4_Kontakt1U_K11_U0.00e+000V 1;OLED4_Kontakt1U_K11_U5.00e-001V 1;OLED4_Kontakt1U_K11_U1.00e+000V 1;OLED4_Kontakt1U_K11_U1.50e+000V 1;OLED4_Kontakt1U_K11_U2.00e+000V 1;OLED4_Kontakt1U_K11_U2.50e+000V 1;OLED4_Kontakt1U_K11_U3.00e+000V 1;OLED4_Kontakt1U_K11_U3.50e+000V 1;OLED4_Kontakt1U_K11_U4.00e+000V 1;OLED4_Kontakt1U_K11_U4.50e+000V 1;OLED4_Kontakt1U_K11_U5.00e+000V 1;OLED4_Kontakt1U_K11_U5.50e+000V 1;OLED4_Kontakt1U_K11_U6.00e+000V 1;OLED4_Kontakt1U_K11_U6.50e+000V 1;OLED4_Kontakt1U_K11_U7.00e+000V 1;OLED4_Kontakt1U_K11_U7.50e+000V 1;OLED4_Kontakt1U_K11_U8.00e+000V 1;OLED4_Kontakt1U_K11_U8.50e+000V 1;OLED4_Kontakt1U_K11_U9.00e+000V 1;OLED4_Kontakt1U_K11_U9.50e+000V 1;OLED4_Kontakt1U_K11_U1.00e+001V 1;Name;OLED4_Kontakt1U_K11 1;OLED4_Kontakt1U_K11_U0.00e+000V_Leuchtdichte 1;OLED4_Kontakt1U_K11_U0.00e+000V_Lichtstrom 1;OLED4_Kontakt1U_K11_U0.00e+000V_CIEx 1;OLED4_Kontakt1U_K11_U0.00e+000V_CIEy 1;OLED4_Kontakt1U_K11_U0.00e+000V_CIEz 1;OLED4_Kontakt1U_K11_U0.00e+000V_Beleuchtungsstärke 1;OLED4_Kontakt1U_K11_U0.00e+000V_BeleuchtungsstärkeVIS 1;OLED4_Kontakt1U_K11_U0.00e+000V_PeakX 1;OLED4_Kontakt1U_K11_U0.00e+000V_PeakY 1;OLED4_Kontakt1U_K11_U0.00e+000V_PEfficiency 1;OLED4_Kontakt1U_K11_U0.00e+000V_CEfficiency 1;OLED4_Kontakt1U_K11_U0.00e+000V_EQE 1;OLED4_Kontakt1U_K11_U0.00e+000V_EPCE 1;
Wellenlänge (m);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Energiedichte (W/m^3);Spannung (V);Stromdichte (mA/cm^2);Leuchtdichte (cd/m^2);Lichtstrom (lm);CIEx (1);CIEy (1);CIEz (1);Beleuchtungsstärke (W/m^2);Beleuchtungsstärke VIS (W/m^2);Peak X (m);Peak Y (W/m^2);Power Efficiency (lm/W);Current Efficiency (cd/A);EQE (1);EPCE (1);
3.00000e-007;-3.47238e+007;-4.68302e+007;-2.42127e+007;-4.56719e+006;5.89366e+007;-0.00000e+000;-1.05111e+007;4.56719e+006;-1.21064e+007;-7.53916e+006;3.92910e+007;-2.26175e+007;-7.53916e+006;-1.01200e+008;-4.68302e+007;-1.96455e+007;-6.19085e+007;1.96455e+007;-2.26175e+007;-7.85821e+007;-5.89366e+007;0.00000e+000;3.74242e-006;-6.48830e+000;-6.72659e-004;-8.49070e-001;-2.15353e+000;4.00260e+000;-2.53798e-001;-1.53368e-001;3.06000e-007;4.71471e+007;0.00000e+000;0.00000e+000;0.00000e+000;0.00000e+000;
3.01000e-007;-1.86525e+007;-5.53238e+007;-5.52182e+007;2.11208e+005;1.87581e+007;3.69881e+007;-3.67769e+007;-7.35538e+007;-0.00000e+000;-1.85469e+007;-7.35538e+007;-1.10436e+008;-9.18895e+007;-9.21007e+007;-7.36594e+007;-1.84413e+007;-7.37650e+007;-1.10225e+008;-9.21007e+007;-1.10436e+008;-1.47213e+008;5.00000e-001;5.78061e-005;6.49444e+000;6.73295e-004;3.40478e-001;2.67239e-001;3.92282e-001;2.52598e-001;1.42732e-001;3.06000e-007;3.72599e+007;7.05908e+004;1.12349e+004;1.86297e+002;8.73949e+002;
3.02000e-007;-8.61850e+007;-1.10209e+008;-6.21606e+007;-9.60975e+007;-5.17110e+007;-1.07084e+008;-1.07084e+008;-5.84984e+007;-2.08993e+007;-5.53733e+007;-1.03959e+008;-1.37896e+008;-1.27446e+008;-4.80488e+007;-9.97598e+007;-1.20659e+008;-1.10747e+008;-1.61920e+008;-1.16997e+008;-1.20659e+008;-1.41021e+008;1.00000e+000;1.71606e-004;4.00051e+000;4.14743e-004;1.71178e-001;1.65821e-001;6.63001e-001;2.17017e-001;1.87754e-001;7.97000e-007;4.71310e+007;7.32373e+003;2.33122e+003;6.63020e+001;1.26462e+002;
3.03000e-007;-4.10579e+007;-2.30731e+007;3.20655e+007;1.25126e+007;1.05605e+007;-3.40176e+007;-2.50252e+007;1.95529e+007;4.10579e+007;-4.45781e+007;-4.80982e+007;-8.99244e+006;-4.80982e+007;-1.56802e+006;-8.01637e+007;-9.97166e+007;-3.91058e+007;-5.35705e+007;-9.26763e+007;-4.80982e+007;-5.00504e+007;1.50000e+000;3.72030e-004;-1.27740e+000;-1.32432e-004;5.02239e-001;2.78290e-001;2.19471e-001;1.32496e-001;4.69696e-003;3.04000e-007;5.43996e+007;-7.19132e+002;-3.43360e+002;1.36668e+001;2.37428e+001;
3.04000e-007;2.96570e+007;1.48285e+007;4.44855e+007;5.43996e+007;4.69426e+007;6.92281e+007;1.72857e+007;7.65996e+007;-0.00000e+000;1.23713e+007;-1.48285e+007;4.44855e+007;2.47426e+007;-4.44855e+007;-4.91434e+006;-2.22000e+007;-0.00000e+000;1.48285e+007;2.22855e+007;-2.45717e+006;-1.23713e+007;2.00000e+000;3.25970e-003;1.24257e+001;1.28821e-003;2.45216e-001;2.23802e-001;5.30982e-001;4.01516e-001;2.37927e-001;3.00000e-007;5.89366e+007;5.98776e+002;3.81193e+002;4.62234e+000;6.15879e+000;
3.05000e-007;1.84110e+007;1.36242e+007;1.97612e+007;-1.36242e+007;1.97612e+007;1.22740e+007;1.36242e+007;-1.36242e+007;-1.49745e+007;-2.11115e+007;3.33854e+007;1.22740e+007;-3.47357e+007;-2.24617e+007;1.97612e+007;-2.11115e+007;-4.35732e+007;-8.83750e+006;-5.44969e+007;-1.49745e+007;-8.17454e+007;2.50000e+000;7.45576e-001;5.71781e+000;5.92780e-004;1.79778e-001;1.60163e-001;6.60059e-001;3.48034e+000;3.39432e+000;7.95000e-007;9.90720e+007;9.63713e-001;7.66898e-001;2.83667e-001;1.86719e-001;
3.06000e-007;4.71471e+007;3.72599e+007;-0.00000e+000;1.41085e+007;2.39957e+007;1.68852e+006;1.41085e+007;8.60955e+007;-8.44258e+005;-8.44258e+005;2.56842e+007;1.41085e+007;4.79914e+007;5.05241e+007;8.44258e+005;2.39957e+007;1.15757e+007;2.31514e+007;-1.24200e+007;1.24200e+007;-8.44258e+005;3.00000e+000;5.86394e+000;3.65123e+003;3.78532e-001;4.75314e-001;5.14855e-001;9.83069e-003;2.64528e+001;2.64796e+001;5.52000e-007;2.45403e+008;6.52046e+001;6.22658e+001;2.16968e-001;1.50370e-001;
3.07000e-007;4.19352e+006;1.12157e+007;7.70462e+006;3.78407e+007;1.89203e+007;-1.12157e+007;1.82379e+007;1.47268e+007;-7.02219e+006;7.70462e+006;-0.00000e+000;1.82379e+007;-7.02219e+006;2.94536e+007;7.70462e+006;2.37963e+007;-1.05333e+007;-5.60786e+007;-4.48629e+007;-1.54092e+007;-1.05333e+007;3.50000e+000;1.91327e+001;1.26642e+004;1.31293e+000;4.74681e-001;5.16826e-001;8.49302e-003;9.02910e+001;9.02178e+001;5.58000e-007;8.42630e+008;5.94130e+001;6.61911e+001;2.26019e-001;1.34834e-001;
3.08000e-007;2.00229e+007;3.00344e+007;-2.00229e+007;3.38924e+007;2.38810e+007;2.00229e+007;3.07669e+006;2.69577e+007;3.31111e+007;-1.38695e+007;-0.00000e+000;-1.69462e+007;-2.00229e+007;-3.85808e+006;-1.00115e+007;1.69462e+007;-1.61648e+007;-5.00573e+007;-6.00687e+007;4.31225e+007;-2.00229e+007;4.00000e+000;4.16667e+001;2.73485e+004;2.83529e+000;4.73841e-001;5.18136e-001;8.02247e-003;1.93807e+002;1.93725e+002;5.52000e-007;1.81382e+009;5.15506e+001;6.56363e+001;2.22527e-001;1.16284e-001;
